,statistischer_Bezirk_Name,statistischer_Bezirk_Nr,Stichtag,Indikator,Einheit,Wert
13067,Nord II,72,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,907
13068,Nord II,72,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,981
13069,Nord II,72,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,2068
13070,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,2733
13071,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,1340
13072,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,1393
13073,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,2568
13074,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,165
13075,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,502
13076,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,752
13077,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,538
13078,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,440
13079,Wenigenjena / Kernberge,81,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,501
13080,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,6089
13081,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,2951
13082,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,3138
13083,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,5654
13084,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,435
13085,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,961
13086,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,1915
13087,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,1229
13088,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,928
13089,Wenigenjena Ort,82,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,1056
13090,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,5887
13091,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,2859
13092,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,3028
13093,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,5748
13094,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,139
13095,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,1012
13096,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,949
13097,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,1174
13098,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,1151
13099,Wenigenjena / Schlegelsberg,83,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,1601
13100,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,10779
13101,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,5235
13102,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,5544
13103,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,9901
13104,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,878
13105,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,1331
13106,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,2804
13107,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,1681
13108,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,2339
13109,Winzerla,90,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,2624
13110,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,576
13111,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,295
13112,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,281
13113,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,565
13114,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,11
13115,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,87
13116,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,66
13117,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,117
13118,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,157
13119,Wöllnitz,100,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,149
13120,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,431
13121,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,207
13122,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,224
13123,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,419
13124,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,12
13125,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,93
13126,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,62
13127,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,93
13128,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,85
13129,Ziegenhain Ort,111,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,98
13130,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,2252
13131,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,1077
13132,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,1175
13133,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,2213
13134,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,39
13135,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,394
13136,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,343
13137,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,502
13138,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,433
13139,Ziegenhainer Tal,112,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,580
13140,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,3180
13141,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,1583
13142,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,1597
13143,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,3035
13144,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,145
13145,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,687
13146,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,595
13147,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,674
13148,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,721
13149,Zwätzen,120,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,503
13150,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,6639
13151,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,3257
13152,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,3382
13153,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,5953
13154,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,686
13155,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,696
13156,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,1959
13157,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,954
13158,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,1324
13159,Drackendorf / Lobeda-Ost,131,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,1706
13160,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,849
13161,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,436
13162,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,413
13163,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,829
13164,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,20
13165,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,145
13166,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,118
13167,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,202
13168,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,209
13169,Drackendorf,132,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,175
13170,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,532
13171,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,263
13172,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,269
13173,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,516
13174,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,16
13175,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,119
13176,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,63
13177,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,167
13178,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,119
13179,Ilmnitz,133,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,64
13180,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,360
13181,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,191
13182,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,169
13183,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,346
13184,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,14
13185,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,50
13186,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,61
13187,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,63
13188,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,97
13189,Maua,141,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,89
13190,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,140
13191,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,72
13192,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,68
13193,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,140
13194,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13195,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,26
13196,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,23
13197,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,32
13198,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,33
13199,Leutra,142,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,26
13200,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,345
13201,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,174
13202,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,171
13203,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,337
13204,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,8
13205,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,83
13206,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,42
13207,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,87
13208,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,77
13209,Münchenroda,151,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,56
13210,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,40
13211,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,21
13212,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,19
13213,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,40
13214,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13215,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,4
13216,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,5
13217,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,12
13218,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,9
13219,Remderoda,152,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,10
13220,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,115
13221,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,59
13222,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,56
13223,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,115
13224,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13225,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,14
13226,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,12
13227,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,22
13228,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,31
13229,Krippendorf,161,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,36
13230,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,115
13231,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,54
13232,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,61
13233,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,114
13234,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13235,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,25
13236,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,9
13237,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,32
13238,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,27
13239,Vierzehnheiligen,162,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,22
13240,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,854
13241,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,427
13242,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,427
13243,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,843
13244,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,11
13245,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,169
13246,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,125
13247,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,176
13248,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,218
13249,Isserstedt,170,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,166
13250,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,1445
13251,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,738
13252,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,707
13253,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,1425
13254,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,20
13255,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,240
13256,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,291
13257,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,285
13258,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,353
13259,Cospeda,181,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,276
13260,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,172
13261,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,84
13262,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,88
13263,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,167
13264,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,5
13265,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,31
13266,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,26
13267,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,41
13268,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,37
13269,Lützeroda,182,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,37
13270,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,132
13271,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,61
13272,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,71
13273,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,132
13274,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13275,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,20
13276,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,10
13277,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,26
13278,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,43
13279,Closewitz,183,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,33
13280,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,858
13281,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,444
13282,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,414
13283,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,850
13284,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,8
13285,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,199
13286,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,102
13287,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,201
13288,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,230
13289,Kunitz,191,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,126
13290,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,57
13291,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,33
13292,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,24
13293,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,55
13294,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13295,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,13
13296,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,5
13297,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,19
13298,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,6
13299,Laasan,192,2017-12-31,Wohnberechtigte Bevölkerung 65 Jahre und darüber,Pers.,14
13300,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung (HW und NW) insgesamt,Pers.,399
13301,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung männlich,Pers.,209
13302,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung weiblich,Pers.,190
13303,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung - Deutsche,Pers.,397
13304,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung - Ausländer,Pers.,0
13305,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung 0 bis unter 18 Jahre,Pers.,73
13306,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung 18 bis unter 35 Jahre,Pers.,53
13307,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung 35 bis unter 50 Jahre,Pers.,83
13308,Jenaprießnitz,201,2017-12-31,Wohnberechtigte Bevölkerung 50 bis unter 65 Jahre,Pers.,103
